sku_id,week_start,units_sold,revenue,avg_price,promo_days,holiday_days,category,subcategory,unit_cost,week_of_year,month,is_promo_week,is_holiday_week,lag_1,lag_2,lag_4,lag_8,roll_mean_4,roll_mean_8,roll_std_4,seasonal_naive,on_hand_units,on_order_units,lead_time_days,reorder_point
SKU0116,2025-12-02,195.0,1717602.75,8953.132857142857,3,0,Decor,Lighting,3988.73,49,12,1,0,273.0,107.0,126.0,145.0,160.0,173.625,76.17961232070704,176.0,73,0,10.0,234
SKU0193,2025-12-02,336.0,1345773.85,4210.89,3,0,Furniture,Shelving,2461.81,49,12,1,0,513.0,302.0,341.0,269.0,347.0,361.625,119.5017433624569,347.0,0,939,10.0,637
SKU0069,2025-12-02,275.0,1931733.3900000001,7220.591428571429,3,0,Kitchen,Cookware,3351.83,49,12,1,0,338.0,179.0,187.0,220.0,231.0,247.375,73.50736924508504,231.0,0,283,11.0,153
SKU0058,2025-12-02,24.0,165134.01,7121.681428571429,3,0,Kitchen,Cutlery,3892.94,49,12,1,0,36.0,18.0,23.0,19.0,24.0,24.875,8.286535263102365,24.0,0,20,10.0,10
SKU0179,2025-12-02,393.0,1447394.43,3793.9557142857147,3,0,Kitchen,Storage,1763.99,49,12,1,0,462.0,253.0,311.0,262.0,326.75,345.625,93.22508603732433,332.0,50,756,9.0,528
SKU0173,2025-12-02,43.0,333988.64,8253.002857142857,3,0,Bedding,Comforters,3860.2,49,12,1,0,63.0,27.0,38.0,37.0,40.75,42.75,15.542951242710453,40.75,71,95,23.0,156
SKU0022,2025-12-02,543.0,1073369.97,2033.4985714285715,3,0,Small Appliances,Fans,1269.26,49,12,1,0,584.0,364.0,331.0,368.0,416.5,425.125,114.0073097071703,384.0,412,728,14.0,775
SKU0055,2025-12-02,312.0,480607.48,1578.3514285714284,3,0,Decor,Rugs,1115.69,49,12,1,0,407.0,221.0,178.0,212.0,256.25,268.125,102.43493870094618,313.0,0,726,25.0,517
SKU0151,2025-12-02,304.0,2540734.46,8471.761428571428,3,0,Small Appliances,Blenders,3982.76,49,12,1,0,358.0,204.0,174.0,228.0,235.75,257.125,82.85076945931078,235.75,0,198,9.0,133
SKU0121,2025-12-02,284.0,80898.05,294.91285714285715,3,0,Decor,Lighting,220.63,49,12,1,0,354.0,217.0,178.0,201.0,237.75,249.125,79.14701510480273,237.75,0,508,8.0,316
SKU0102,2025-12-02,351.0,1551707.66,4630.237142857143,3,0,Furniture,Tables,2186.0,49,12,1,0,484.0,268.0,262.0,248.0,314.25,331.125,113.6672776132158,305.0,109,0,8.0,210
SKU0094,2025-12-02,488.0,2101033.4,4391.7357142857145,3,0,Small Appliances,Kettles,2224.34,49,12,1,0,567.0,291.0,345.0,341.0,374.5,394.375,130.66369044229492,374.5,0,374,14.0,298
SKU0071,2025-12-02,371.0,1063615.46,2988.4700000000003,3,0,Kitchen,Cutlery,1767.77,49,12,1,0,607.0,346.0,268.0,380.0,383.25,408.125,152.54589473335528,383.25,0,289,9.0,192
SKU0056,2025-12-02,64.0,71531.08,1155.4742857142858,3,0,Kitchen,Cookware,782.48,49,12,1,0,80.0,43.0,41.0,41.0,52.0,55.375,18.708286933868944,52.0,0,148,23.0,116
SKU0198,2025-12-02,425.0,2307840.61,5549.78,3,0,Kitchen,Cutlery,3608.59,49,12,1,0,559.0,298.0,296.0,317.0,364.25,380.75,129.87782720695571,339.0,0,538,18.0,311
SKU0103,2025-12-02,171.0,960879.92,5704.665714285714,3,0,Kitchen,Cutlery,2478.46,49,12,1,0,238.0,132.0,161.0,123.0,174.0,170.5,45.12944345620209,174.0,209,0,8.0,201
SKU0192,2025-12-02,144.0,196189.41,1375.562857142857,3,0,Kitchen,Cutlery,719.92,49,12,1,0,198.0,79.0,119.0,78.0,123.75,115.875,52.12405075074828,137.0,247,0,10.0,188
SKU0119,2025-12-02,374.0,569244.48,1602.3771428571429,3,0,Bedding,Comforters,2014.52,49,12,1,0,558.0,274.0,370.0,247.0,357.5,358.25,146.1722727925278,357.5,289,797,14.0,863
SKU0070,2025-12-02,222.0,936571.78,4311.654285714286,3,0,Furniture,Tables,2216.92,49,12,1,0,327.0,180.0,201.0,164.0,229.75,228.5,66.10786640030021,266.0,72,728,28.0,647
SKU0057,2025-12-02,277.0,425073.43,1533.6942857142858,3,0,Decor,Lighting,946.45,49,12,1,0,311.0,146.0,193.0,192.0,200.75,204.25,76.3604391466328,200.75,422,474,12.0,440
SKU0104,2025-12-02,313.0,268542.64,887.6542857142857,3,0,Small Appliances,Fans,644.99,49,12,1,0,410.0,209.0,262.0,271.0,291.5,318.875,85.16846051600638,350.0,669,0,9.0,482
SKU0025,2025-12-02,406.0,2083389.64,5261.917142857143,3,0,Decor,Wall Art,2944.97,49,12,1,0,593.0,303.0,276.0,303.0,360.5,380.375,155.66309774638293,450.0,0,1070,18.0,704
SKU0118,2025-12-02,35.0,126494.9,3683.2000000000003,3,0,Kitchen,Cookware,2670.48,49,12,1,0,42.0,24.0,29.0,27.0,30.0,30.25,8.286535263099545,30.0,0,48,22.0,32
SKU0006,2025-12-02,308.0,1642032.2000000002,5491.174285714286,3,0,Decor,Vases,2600.32,49,12,1,0,410.0,234.0,182.0,256.0,267.25,283.875,98.89177586297731,267.25,367,799,20.0,1055
SKU0106,2025-12-02,54.0,404917.3,7648.97,3,0,Small Appliances,Heaters,3613.79,49,12,1,0,75.0,38.0,41.0,39.0,49.25,51.75,17.28920665231864,49.0,62,0,10.0,52
SKU0107,2025-12-02,314.0,625092.48,2026.6414285714286,3,0,Bedding,Sheets,1394.87,49,12,1,0,364.0,238.0,196.0,246.0,262.75,292.0,71.68158759402492,262.75,123,542,7.0,292
SKU0064,2025-12-02,143.0,875231.52,6330.788571428571,3,0,Kitchen,Cookware,2718.88,49,12,1,0,198.0,91.0,102.0,90.0,128.5,125.75,48.19751030914308,35.0,109,143,21.0,188
SKU0067,2025-12-02,257.0,1406120.59,5678.425714285714,3,0,Bedding,Pillows,2464.96,49,12,1,0,326.0,187.0,151.0,108.0,201.0,208.25,85.71658727068686,236.0,87,623,26.0,532
SKU0113,2025-12-02,158.0,66427.84,438.8314285714286,3,0,Small Appliances,Heaters,2001.84,49,12,1,0,221.0,130.0,127.0,110.0,155.75,155.25,44.20689991392623,179.0,145,242,28.0,448
SKU0109,2025-12-02,360.0,1869918.4000000001,5309.4400000000005,3,0,Bedding,Pillows,2301.37,49,12,1,0,431.0,269.0,236.0,260.0,300.5,319.625,88.2666414904286,310.0,0,916,22.0,667
SKU0011,2025-12-02,96.0,286053.03,3069.6485714285714,3,0,Bedding,Sheets,2007.68,49,12,1,0,132.0,81.0,78.0,65.0,85.5,86.875,33.8082830087538,102.0,2,172,14.0,181
SKU0112,2025-12-02,25.0,89969.5,3705.305714285714,3,0,Bedding,Sheets,2620.88,49,12,1,0,33.0,19.0,19.0,15.0,22.25,22.375,7.1821538088011305,22.25,6,24,23.0,38
SKU0178,2025-12-02,29.0,137319.97999999998,4866.265714285714,3,0,Decor,Lighting,2060.86,49,12,1,0,41.0,25.0,19.0,26.0,26.5,29.125,9.983319421245348,26.5,18,59,18.0,72
SKU0066,2025-12-02,300.0,253211.76,863.8371428571429,3,0,Kitchen,Cookware,602.41,49,12,1,0,384.0,188.0,177.0,191.0,236.0,258.75,98.94442884771198,236.0,0,384,12.0,346
SKU0004,2025-12-02,183.0,1023593.76,5776.894285714285,3,0,Furniture,Chairs,2646.69,49,12,1,0,198.0,137.0,123.0,85.0,146.25,146.875,34.998809503562704,146.25,356,390,25.0,695
SKU0065,2025-12-02,167.0,90659.05,556.2971428571428,3,0,Small Appliances,Blenders,294.47,49,12,1,0,228.0,117.0,90.0,,143.0,,59.849812029779606,143.0,355,411,11.0,361
SKU0023,2025-12-02,387.0,2416605.86,6385.7471428571425,3,0,Small Appliances,Heaters,3178.81,49,12,1,0,570.0,292.0,326.0,319.0,377.5,390.375,129.22719012137748,363.0,0,1078,16.0,869
SKU0111,2025-12-02,3.0,14118.449999999999,5378.458571428571,3,0,Bedding,Comforters,3814.54,49,12,1,0,6.0,2.0,2.0,1.0,2.75,3.125,2.217355782597217,110.0,465,0,25.0,360
SKU0110,2025-12-02,189.0,635605.54,3422.4100000000003,3,0,Bedding,Pillows,2021.6,49,12,1,0,237.0,137.0,148.0,130.0,160.5,170.5,52.28447825757237,160.5,183,340,19.0,469
SKU0157,2025-12-02,166.0,871505.66,5391.105714285715,3,0,Kitchen,Storage,3070.25,49,12,1,0,224.0,111.0,129.0,130.0,141.5,148.875,56.133768802743894,150.0,0,217,15.0,173
SKU0177,2025-12-02,360.0,314717.41000000003,888.64,3,0,Kitchen,Cutlery,670.71,49,12,1,0,496.0,268.0,254.0,235.0,329.25,326.25,112.74565771387026,329.25,0,188,10.0,125
SKU0108,2025-12-02,193.0,1267500.17,6614.481428571429,3,0,Decor,Vases,3757.28,49,12,1,0,193.0,120.0,127.0,136.0,138.5,153.5,36.71965867669844,158.0,0,386,17.0,232
SKU0115,2025-12-02,338.0,2618780.74,7886.410000000001,3,0,Decor,Rugs,3690.08,49,12,1,0,434.0,184.0,207.0,229.0,262.5,271.375,115.55806621204125,344.0,0,402,14.0,383
SKU0158,2025-12-02,364.0,400032.26,1142.2371428571428,3,0,Furniture,Tables,772.56,49,12,1,0,514.0,275.0,290.0,301.0,340.5,359.75,115.82889679753144,347.0,109,710,11.0,557
SKU0176,2025-12-02,152.0,394637.02999999997,2700.682857142857,3,0,Small Appliances,Kettles,1295.27,49,12,1,0,278.0,91.0,,,,,,,68,317,16.0,372
SKU0005,2025-12-02,419.0,1281065.84,3115.0528571428576,3,0,Small Appliances,Blenders,2307.42,49,12,1,0,507.0,281.0,224.0,304.0,314.0,347.5,130.81539155109644,367.0,478,0,12.0,621
SKU0068,2025-12-02,220.0,901407.78,4230.72,3,0,Kitchen,Cutlery,1976.05,49,12,1,0,302.0,164.0,142.0,146.0,188.0,198.75,76.64637412602512,188.0,142,261,26.0,356
SKU0061,2025-12-02,433.0,876486.57,2073.9100000000003,3,0,Kitchen,Cutlery,959.15,49,12,1,0,522.0,387.0,310.0,344.0,384.0,406.0,98.34971614939509,384.0,370,1548,27.0,1378
SKU0154,2025-12-02,405.0,485442.62,1202.1485714285716,3,0,Bedding,Comforters,822.25,49,12,1,0,484.0,178.0,321.0,310.0,314.0,338.0,127.96614135517714,314.0,319,786,11.0,655
SKU0003,2025-12-02,121.0,386513.17,3224.2999999999997,3,0,Bedding,Comforters,1911.47,49,12,1,0,164.0,84.0,79.0,76.0,100.75,100.25,42.29558684622629,100.75,56,201,10.0,151
SKU0024,2025-12-02,321.0,1508405.65,4818.707142857143,3,0,Small Appliances,Blenders,3293.28,49,12,1,0,562.0,343.0,324.0,242.0,376.5,394.0,126.73989111562298,437.0,7,230,16.0,262
SKU0159,2025-12-02,282.0,472086.43,1736.2085714285715,3,0,Decor,Vases,1084.84,49,12,1,0,366.0,209.0,217.0,,232.75,,95.49301894204912,232.75,0,814,25.0,691
SKU0062,2025-12-02,351.0,1469052.92,4282.951428571428,3,0,Small Appliances,Kettles,3008.14,49,12,1,0,496.0,275.0,235.0,270.0,321.0,343.5,118.30187375241889,321.0,9,1388,17.0,885
SKU0034,2025-12-02,408.0,2062406.98,5146.367142857142,3,0,Small Appliances,Kettles,2933.96,49,12,1,0,467.0,232.0,154.0,255.0,268.0,310.375,136.98418400190087,268.0,0,513,8.0,254
SKU0155,2025-12-02,448.0,2173103.04,5089.234285714286,3,0,Small Appliances,Fans,2312.68,49,12,1,0,646.0,312.0,296.0,301.0,393.25,394.125,168.7747512712328,393.25,0,402,12.0,327
SKU0190,2025-12-02,402.0,345292.95,864.4471428571429,3,0,Decor,Vases,522.28,49,12,1,0,568.0,342.0,336.0,275.0,409.5,407.375,108.60785729709656,333.0,385,797,13.0,814
SKU0156,2025-12-02,67.0,84958.63,1307.6828571428573,3,0,Kitchen,Cutlery,738.06,49,12,1,0,89.0,9.0,,,,,,,92,122,21.0,157
SKU0175,2025-12-02,422.0,2599874.18,6295.095714285714,3,0,Kitchen,Storage,2685.59,49,12,1,0,483.0,326.0,293.0,235.0,348.25,360.0,91.25559343587211,348.25,611,651,20.0,970
SKU0063,2025-12-02,211.0,575475.36,2754.707142857143,3,0,Small Appliances,Kettles,1710.8,49,12,1,0,232.0,116.0,97.0,116.0,138.5,137.0,62.82515419797991,138.5,226,0,11.0,261
SKU0086,2025-12-02,424.0,2292972.4,5638.602857142857,3,0,Kitchen,Storage,2641.44,49,12,1,0,563.0,308.0,289.0,296.0,376.5,382.75,126.57145544447708,376.5,0,1296,25.0,1118
SKU0114,2025-12-02,376.0,868071.21,2357.887142857143,3,0,Bedding,Comforters,1322.36,49,12,1,0,559.0,313.0,219.0,325.0,350.5,385.0,145.75207259818467,350.5,0,583,9.0,419
SKU0101,2025-12-02,328.0,1433037.76,4477.805714285714,3,0,Small Appliances,Heaters,2346.81,49,12,1,0,443.0,197.0,229.0,222.0,280.5,285.25,110.73542040979125,248.0,72,437,15.0,481
SKU0120,2025-12-02,157.0,329795.74,2172.3885714285716,3,0,Furniture,Shelving,953.18,49,12,1,0,201.0,124.0,108.0,110.0,136.75,139.375,43.338781708764046,136.75,137,230,22.0,353
SKU0163,2025-12-02,55.0,198332.46,3715.8300000000004,3,0,Bedding,Sheets,2250.2,49,12,1,0,72.0,41.0,39.0,34.0,49.0,51.375,15.470401847827416,49.0,0,121,29.0,100
SKU0162,2025-12-02,263.0,1503527.64,5814.948571428571,3,0,Decor,Lighting,2746.77,49,12,1,0,358.0,198.0,149.0,183.0,220.0,241.0,94.15235879502194,220.0,0,710,21.0,433
SKU0171,2025-12-02,236.0,1412189.1,6148.307142857143,3,0,Small Appliances,Blenders,2608.33,49,12,1,0,259.0,146.0,152.0,169.0,182.75,196.5,52.23903393695719,213.0,489,535,28.0,1013
SKU0181,2025-12-02,50.0,27674.68,575.0600000000001,3,0,Decor,Vases,340.49,49,12,1,0,68.0,29.0,32.0,33.0,41.5,43.5,17.97220075560973,50.0,27,74,13.0,70
SKU0033,2025-12-02,249.0,470716.27,1935.1114285714286,3,0,Bedding,Sheets,871.74,49,12,1,0,440.0,233.0,203.0,138.0,272.0,269.5,112.70314991161499,272.0,274,537,10.0,426
SKU0098,2025-12-02,168.0,1352219.7,8297.417142857143,3,0,Bedding,Comforters,3843.74,49,12,1,0,215.0,118.0,128.0,113.0,144.0,144.625,47.658507460192425,136.0,0,159,10.0,100
SKU0014,2025-12-02,494.0,1265592.6099999999,2628.6071428571427,3,0,Decor,Vases,1295.65,49,12,1,0,587.0,396.0,353.0,291.0,433.0,425.25,104.64861840145491,443.0,191,451,13.0,465
SKU0127,2025-12-02,54.0,91143.55,1472.2842857142857,3,0,Small Appliances,Kettles,933.56,49,12,1,0,82.0,49.0,59.0,52.0,57.75,60.5,17.764665303159184,57.75,29,291,19.0,189
SKU0096,2025-12-02,437.0,581527.91,1371.7285714285715,3,0,Bedding,Pillows,701.99,49,12,1,0,631.0,341.0,352.0,306.0,414.5,435.375,144.52335451407112,414.5,234,715,13.0,682
SKU0131,2025-12-02,284.0,1155913.49,4157.495714285715,3,0,Bedding,Sheets,1942.53,49,12,1,0,357.0,221.0,183.0,179.0,234.5,245.125,83.95832299420871,243.0,131,573,8.0,324
SKU0020,2025-12-02,42.0,22697.21,557.8414285714285,3,0,Bedding,Comforters,317.11,49,12,1,0,74.0,35.0,37.0,46.0,46.5,45.375,18.4481254693619,58.0,1,81,22.0,92
SKU0051,2025-12-02,272.0,2377577.98,8967.761428571428,3,0,Small Appliances,Kettles,2001.84,49,12,1,0,383.0,187.0,203.0,252.0,249.25,257.75,90.44473450676918,287.0,0,155,11.0,134
SKU0072,2025-12-02,355.0,2045567.68,5975.187142857142,3,0,Bedding,Comforters,2677.34,49,12,1,0,468.0,279.0,261.0,265.0,326.5,323.25,95.535333777613,352.0,246,0,10.0,243
SKU0128,2025-12-02,331.0,2795541.62,7657.051428571429,3,0,Bedding,Sheets,3924.78,49,12,1,0,506.0,355.0,327.0,278.0,361.25,363.125,104.93291507752227,361.25,47,1345,27.0,1208
SKU0197,2025-12-02,188.0,1039960.12,5727.837142857143,3,0,Small Appliances,Blenders,3057.46,49,12,1,0,232.0,122.0,115.0,122.0,154.5,163.375,53.705989734230215,154.5,106,0,16.0,136
SKU0075,2025-12-02,339.0,1825785.21,5402.2300000000005,3,0,Small Appliances,Heaters,3333.72,49,12,1,0,491.0,208.0,194.0,223.0,275.25,287.75,143.98466353516008,278.0,0,984,18.0,578
SKU0149,2025-12-02,109.0,601012.02,5833.3,3,0,Kitchen,Cookware,3454.88,49,12,1,0,200.0,85.0,88.0,104.0,120.5,123.25,54.064775963652124,89.0,283,0,15.0,308
SKU0007,2025-12-02,21.0,156022.2,7669.292857142857,3,0,Bedding,Pillows,3593.86,49,12,1,0,32.0,19.0,24.0,14.0,23.0,22.5,6.683312551922466,22.0,0,114,26.0,75
SKU0050,2025-12-02,22.0,116436.27,5487.425714285714,3,0,Kitchen,Cutlery,3756.97,49,12,1,0,32.0,19.0,16.0,19.0,22.0,22.625,6.976149845483854,22.0,13,93,23.0,76
SKU0077,2025-12-02,277.0,225833.76,832.5685714285713,3,0,Furniture,Tables,638.86,49,12,1,0,380.0,181.0,236.0,188.0,240.0,243.875,98.36327227849459,240.0,159,779,29.0,744
SKU0002,2025-12-02,310.0,2498423.82,8264.375714285714,3,0,Small Appliances,Kettles,3907.36,49,12,1,0,364.0,165.0,177.0,210.0,231.75,246.125,91.39429230902043,292.0,207,0,11.0,400
SKU0076,2025-12-02,182.0,942766.51,5407.517142857143,3,0,Furniture,Shelving,3699.69,49,12,1,0,221.0,191.0,143.0,128.0,173.25,177.125,39.80263810352198,160.0,108,170,13.0,142
SKU0048,2025-12-02,290.0,2069333.7,7265.599999999999,3,0,Decor,Lighting,3353.2,49,12,1,0,365.0,184.0,235.0,185.0,253.25,250.0,77.89897303559248,269.0,0,248,12.0,199
SKU0188,2025-12-02,394.0,2094964.26,5535.827142857143,3,0,Bedding,Pillows,3442.71,49,12,1,0,543.0,327.0,326.0,371.0,380.5,391.75,108.33435896950316,332.0,18,520,8.0,320
SKU0036,2025-12-02,419.0,264632.54,652.5057142857142,3,0,Small Appliances,Fans,358.13,49,12,1,0,604.0,244.0,303.0,330.0,360.0,377.625,164.6025516205626,378.0,243,880,14.0,931
SKU0164,2025-12-02,245.0,1022091.83,4318.318571428571,3,0,Decor,Vases,2033.78,49,12,1,0,271.0,140.0,145.0,184.0,180.25,202.25,61.45662427002119,180.25,147,0,8.0,144
SKU0097,2025-12-02,313.0,361287.81,1202.037142857143,3,0,Bedding,Sheets,521.07,49,12,1,0,441.0,271.0,272.0,262.0,317.5,326.25,82.61759296098231,317.5,338,722,17.0,779
SKU0049,2025-12-02,315.0,731883.55,2408.7514285714287,3,0,Kitchen,Cookware,1305.49,49,12,1,0,467.0,236.0,247.0,214.0,305.75,307.625,108.613611792752,291.0,124,550,16.0,575
SKU0027,2025-12-02,81.0,209615.38,2654.4100000000003,3,0,Small Appliances,Heaters,1647.88,49,12,1,0,95.0,54.0,68.0,52.0,70.0,72.5,17.644640357153737,70.0,60,131,17.0,164
SKU0129,2025-12-02,36.0,28246.03,812.1042857142858,3,0,Small Appliances,Kettles,360.93,49,12,1,0,40.0,24.0,14.0,24.0,24.75,26.5,10.996211468801773,29.0,21,128,29.0,122
SKU0199,2025-12-02,114.0,502725.76,4633.417142857143,3,0,Small Appliances,Blenders,2212.26,49,12,1,0,174.0,81.0,75.0,107.0,109.25,119.0,45.345892868041766,109.25,0,273,16.0,154
SKU0047,2025-12-02,247.0,179401.07,646.2728571428571,3,0,Bedding,Comforters,342.17,49,12,1,0,346.0,175.0,,,,,,,476,787,25.0,1225
SKU0078,2025-12-02,373.0,414223.98,1156.0428571428572,3,0,Furniture,Sofas,863.64,49,12,1,0,558.0,326.0,325.0,298.0,377.0,366.5,121.31226923385194,416.0,0,319,11.0,256
SKU0180,2025-12-02,473.0,2290629.96,4991.157142857142,3,0,Kitchen,Storage,2310.75,49,12,1,0,636.0,283.0,283.0,364.0,372.5,409.625,175.68247873175395,397.0,608,840,23.0,1363
SKU0122,2025-12-02,217.0,1058476.26,5003.875714285714,3,0,Furniture,Shelving,3245.63,49,12,1,0,294.0,136.0,156.0,152.0,182.25,183.875,74.95943347348988,182.25,151,917,27.0,701
SKU0021,2025-12-02,166.0,849477.28,5290.631428571428,3,0,Kitchen,Cookware,3442.93,49,12,1,0,191.0,116.0,96.0,102.0,130.25,141.875,41.70031974297862,116.0,113,257,26.0,440
SKU0191,2025-12-02,359.0,2222082.7199999997,6412.937142857142,3,0,Small Appliances,Heaters,3995.22,49,12,1,0,583.0,247.0,253.0,342.0,351.5,375.25,158.14234094637604,382.0,0,536,25.0,753
SKU0031,2025-12-02,332.0,556471.0900000001,1710.74,3,0,Decor,Lighting,1234.52,49,12,1,0,448.0,260.0,231.0,239.0,301.25,308.375,99.01977916894499,301.25,179,311,20.0,450
SKU0010,2025-12-02,345.0,972913.44,2886.1814285714286,3,0,Bedding,Pillows,1607.75,49,12,1,0,473.0,177.0,283.0,239.0,282.0,311.375,135.49415731560777,320.0,370,609,14.0,623
SKU0123,2025-12-02,94.0,691329.46,7453.688571428572,3,0,Decor,Vases,3243.66,49,12,1,0,127.0,69.0,72.0,64.0,84.75,88.75,28.194266556634954,85.0,0,285,25.0,207
SKU0046,2025-12-02,234.0,982221.66,4363.611428571428,3,0,Bedding,Comforters,3120.86,49,12,1,0,315.0,180.0,161.0,179.0,207.25,215.875,72.2605240316821,207.25,134,650,23.0,704
SKU0172,2025-12-02,100.0,412035.05,4261.511428571428,3,0,Bedding,Comforters,2014.52,49,12,1,0,163.0,86.0,84.0,95.0,103.75,106.5,39.533740863553355,103.75,0,119,14.0,71
SKU0054,2025-12-02,392.0,448191.20999999996,1173.4657142857143,3,0,Decor,Rugs,558.97,49,12,1,0,469.0,349.0,296.0,315.0,356.25,380.5,78.40652608892488,356.0,493,741,24.0,1222
SKU0161,2025-12-02,427.0,2751816.33,6741.551428571429,3,0,Furniture,Chairs,3405.64,49,12,1,0,551.0,345.0,317.0,371.0,385.75,401.25,110.75912302529828,403.0,525,0,9.0,575
SKU0125,2025-12-02,149.0,197280.52,1237.1100000000001,3,0,Small Appliances,Kettles,674.71,49,12,1,0,206.0,104.0,116.0,122.0,134.5,139.75,47.927027865286036,151.0,0,145,16.0,142
SKU0132,2025-12-02,332.0,1105963.66,3418.412857142857,3,0,Kitchen,Cookware,2375.17,49,12,1,0,495.0,257.0,201.0,299.0,287.25,329.375,141.23355361480685,287.25,527,0,14.0,640
SKU0124,2025-12-02,277.0,1703339.51,6274.534285714287,3,0,Furniture,Chairs,2852.86,49,12,1,0,334.0,148.0,183.0,178.0,205.0,207.25,87.3193373008897,205.0,226,383,24.0,541
SKU0013,2025-12-02,176.0,1260062.5,7273.087142857143,3,0,Bedding,Comforters,3362.59,49,12,1,0,230.0,129.0,140.0,116.0,156.0,164.5,49.73932046178353,145.0,161,0,7.0,110
SKU0074,2025-12-02,453.0,359466.45,811.8957142857142,3,0,Decor,Vases,600.06,49,12,1,0,499.0,312.0,274.0,264.0,338.75,374.625,108.49692775988288,338.75,770,844,26.0,1521
SKU0052,2025-12-02,327.0,2573707.75,8102.9742857142855,3,0,Small Appliances,Kettles,3585.01,49,12,1,0,600.0,376.0,303.0,343.0,402.0,428.0,135.41294866690785,402.0,179,866,28.0,693
SKU0099,2025-12-02,126.0,913081.78,7467.062857142858,3,0,Small Appliances,Heaters,3221.44,49,12,1,0,176.0,93.0,91.0,81.0,112.75,111.5,42.177205534109895,99.0,160,273,15.0,287
SKU0095,2025-12-02,167.0,324290.03,1979.2657142857145,3,0,Furniture,Tables,969.14,49,12,1,0,180.0,104.0,139.0,125.0,135.75,143.25,32.785921775459485,156.0,0,463,23.0,339
SKU0100,2025-12-02,125.0,411931.58,3380.8199999999997,3,0,Bedding,Sheets,2442.29,49,12,1,0,181.0,117.0,91.0,85.0,121.75,126.125,40.99898372724074,116.0,264,0,13.0,231
SKU0026,2025-12-02,234.0,699323.1,3044.672857142857,3,0,Furniture,Sofas,2103.97,49,12,1,0,368.0,161.0,178.0,223.0,228.0,250.125,95.0754086677165,222.0,103,566,14.0,412
SKU0009,2025-12-02,453.0,3119568.2399999998,7094.9685714285715,3,0,Small Appliances,Kettles,3030.1,49,12,1,0,616.0,292.0,296.0,306.0,384.75,401.125,155.38205602106484,384.75,0,893,28.0,692
SKU0073,2025-12-02,37.0,84274.20999999999,2306.905714285714,3,0,Decor,Rugs,1099.32,49,12,1,0,47.0,21.0,26.0,21.0,29.5,29.375,11.846237095943197,29.5,0,18,14.0,16
SKU0053,2025-12-02,55.0,332760.17,6285.907142857142,3,0,Furniture,Sofas,3133.65,49,12,1,0,84.0,45.0,34.0,36.0,52.5,53.0,21.76388445720634,51.0,99,104,15.0,120
SKU0035,2025-12-02,361.0,1297690.02,3664.172857142857,3,0,Decor,Lighting,2669.42,49,12,1,0,515.0,214.0,301.0,306.0,320.75,336.875,134.29910647506176,327.0,0,604,23.0,541
SKU0150,2025-12-02,82.0,282880.57,3504.522857142857,3,0,Kitchen,Cutlery,2483.19,49,12,1,0,137.0,103.0,41.0,59.0,86.0,79.625,42.598904524254756,74.0,0,289,26.0,226
SKU0130,2025-12-02,99.0,115815.02,1184.4314285714286,3,0,Bedding,Pillows,857.89,49,12,1,0,144.0,64.0,64.0,78.0,83.25,90.625,40.5246838359033,83.25,116,375,27.0,337
SKU0036,2025-12-09,320.0,228377.6,713.68,0,0,Small Appliances,Fans,358.13,50,12,0,0,419.0,604.0,289.0,513.0,389.0,388.75,161.40012391568965,450.0,784,893,14.0,931
SKU0029,2025-12-09,17.0,139069.52000000002,8180.56,0,0,Decor,Wall Art,3652.61,50,12,0,0,19.0,36.0,17.0,37.0,21.75,24.5,9.63932916061277,22.0,0,24,12.0,21
SKU0193,2025-12-09,281.0,1294190.46,4605.66,0,0,Furniture,Shelving,2461.81,50,12,0,0,336.0,513.0,232.0,481.0,345.75,370.0,119.61152397100588,345.75,690,0,10.0,637
SKU0191,2025-12-09,264.0,1851735.5999999999,7014.15,0,0,Small Appliances,Heaters,3995.22,50,12,0,0,359.0,583.0,323.0,537.0,378.0,377.375,144.42068180608055,418.0,0,1172,25.0,753
SKU0023,2025-12-09,345.0,2409621.45,6984.409999999999,0,0,Small Appliances,Heaters,3178.81,50,12,0,0,387.0,570.0,322.0,552.0,392.75,398.875,124.64182016214826,484.0,1001,0,16.0,869
SKU0016,2025-12-09,103.0,693120.99,6729.33,0,0,Furniture,Shelving,2879.63,50,12,0,0,144.0,181.0,106.0,191.0,133.5,137.25,36.755951898978026,133.5,0,529,29.0,445
SKU0031,2025-12-09,305.0,570691.6,1871.1200000000001,0,0,Decor,Lighting,1234.52,50,12,0,0,332.0,448.0,266.0,446.0,326.5,320.0,87.32124598286471,326.5,0,633,20.0,450
SKU0027,2025-12-09,56.0,162582.56,2903.2599999999998,0,0,Small Appliances,Heaters,1647.88,50,12,0,0,81.0,95.0,63.0,112.0,73.25,76.125,18.337120820891293,64.0,0,258,17.0,164
SKU0021,2025-12-09,112.0,648102.56,5786.63,0,0,Kitchen,Cookware,3442.93,50,12,0,0,166.0,191.0,118.0,214.0,147.75,149.875,36.95379998502616,141.0,0,591,26.0,440
SKU0192,2025-12-09,101.0,151956.52000000002,1504.52,0,0,Kitchen,Cutlery,719.92,50,12,0,0,144.0,198.0,99.0,138.0,130.0,124.125,52.85830114560923,138.0,103,240,10.0,188
