date,sku_id,units_sold,revenue,unit_price,promo_flag,units_sold_was_missing,category,subcategory,launch_date,unit_cost,list_price,week,month,season,is_holiday,promo_event
2024-09-27,SKU0165,17.0,130812.62,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,39,9,Monsoon,0,
2024-09-28,SKU0165,25.0,192371.5,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,39,9,Monsoon,0,
2024-09-29,SKU0165,43.0,330878.98,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,39,9,Monsoon,0,
2024-09-30,SKU0165,13.0,100033.18,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,40,9,Monsoon,0,
2024-10-01,SKU0165,18.0,138507.48,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,40,10,Autumn,0,
2024-10-02,SKU0165,29.0,223150.94,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,40,10,Autumn,1,
2024-10-03,SKU0165,26.0,200066.36,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,40,10,Autumn,0,
2024-10-04,SKU0165,39.0,300099.54,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,40,10,Autumn,0,
2024-10-05,SKU0165,26.0,200066.36,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,40,10,Autumn,0,
2024-10-06,SKU0165,31.0,238540.66,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,40,10,Autumn,0,
2024-10-07,SKU0165,7.0,53864.02,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,41,10,Autumn,0,
2024-10-08,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,41,10,Autumn,0,
2024-10-09,SKU0165,21.0,161592.06,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,41,10,Autumn,0,
2024-10-10,SKU0165,28.0,215456.08,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,41,10,Autumn,0,
2024-10-11,SKU0165,18.0,138507.48,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,41,10,Autumn,0,
2024-10-12,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,41,10,Autumn,0,
2024-10-13,SKU0165,28.0,215456.08,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,41,10,Autumn,0,
2024-10-14,SKU0165,11.0,84643.46,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,42,10,Autumn,0,
2024-10-15,SKU0165,33.0,203144.3,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,42,10,Autumn,0,Festive Season Sale
2024-10-16,SKU0165,39.0,240079.63,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,42,10,Autumn,0,Festive Season Sale
2024-10-17,SKU0165,22.0,135429.54,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,42,10,Autumn,0,Festive Season Sale
2024-10-18,SKU0165,37.0,227767.86,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,42,10,Autumn,0,Festive Season Sale
2024-10-19,SKU0165,59.0,363197.39,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,42,10,Autumn,0,Festive Season Sale
2024-10-20,SKU0165,37.0,227767.86,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,42,10,Autumn,0,Festive Season Sale
2024-10-21,SKU0165,34.0,209300.19,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,43,10,Autumn,0,Festive Season Sale
2024-10-22,SKU0165,43.0,264703.18,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,43,10,Autumn,0,Festive Season Sale
2024-10-23,SKU0165,44.0,270859.07,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,43,10,Autumn,0,Festive Season Sale
2024-10-24,SKU0165,39.0,240079.63,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,43,10,Autumn,0,Festive Season Sale
2024-10-25,SKU0165,20.0,153897.2,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,43,10,Autumn,0,
2024-10-26,SKU0165,38.0,292404.68,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,43,10,Autumn,0,
2024-10-27,SKU0165,28.0,215456.08,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,43,10,Autumn,0,
2024-10-28,SKU0165,14.0,107728.04,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,44,10,Autumn,0,
2024-10-29,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,44,10,Autumn,0,
2024-10-30,SKU0165,0.0,161592.06,7694.86,0,1,Bedding,Comforters,2024-09-15,3656.3,7694.86,44,10,Autumn,0,
2024-10-31,SKU0165,27.0,207761.22,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,44,10,Autumn,1,
2024-11-01,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,44,11,Autumn,1,
2024-11-02,SKU0165,27.0,207761.22,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,44,11,Autumn,0,
2024-11-03,SKU0165,31.0,238540.66,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,44,11,Autumn,0,
2024-11-04,SKU0165,27.0,207761.22,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,45,11,Autumn,0,
2024-11-05,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,45,11,Autumn,0,
2024-11-06,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,45,11,Autumn,0,
2024-11-07,SKU0165,18.0,138507.48,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,45,11,Autumn,0,
2024-11-08,SKU0165,28.0,215456.08,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,45,11,Autumn,0,
2024-11-09,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,45,11,Autumn,0,
2024-11-10,SKU0165,23.0,176981.78,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,45,11,Autumn,0,
2024-11-11,SKU0165,16.0,123117.76,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,46,11,Autumn,0,
2024-11-12,SKU0165,21.0,161592.06,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,46,11,Autumn,0,
2024-11-13,SKU0165,30.0,230845.8,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,46,11,Autumn,0,
2024-11-14,SKU0165,13.0,100033.18,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,46,11,Autumn,0,
2024-11-15,SKU0165,23.0,176981.78,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,46,11,Autumn,0,
2024-11-16,SKU0165,29.0,223150.94,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,46,11,Autumn,0,
2024-11-17,SKU0165,20.0,153897.2,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,46,11,Autumn,0,
2024-11-18,SKU0165,20.0,153897.2,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,47,11,Autumn,0,
2024-11-19,SKU0165,15.0,115422.9,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,47,11,Autumn,0,
2024-11-20,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,47,11,Autumn,0,
2024-11-21,SKU0165,21.0,161592.06,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,47,11,Autumn,0,
2024-11-22,SKU0165,32.0,246235.52,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,47,11,Autumn,0,
2024-11-23,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,47,11,Autumn,0,
2024-11-24,SKU0165,26.0,200066.36,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,47,11,Autumn,0,
2024-11-25,SKU0165,36.0,221611.97,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,48,11,Autumn,0,Black Friday
2024-11-26,SKU0165,48.0,295482.62,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,48,11,Autumn,0,Black Friday
2024-11-27,SKU0165,35.0,215456.08,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,48,11,Autumn,0,Black Friday
2024-11-28,SKU0165,33.0,203144.3,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,48,11,Autumn,0,Black Friday
2024-11-29,SKU0165,33.0,203144.3,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,48,11,Autumn,0,Black Friday
2024-11-30,SKU0165,43.0,264703.18,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,48,11,Autumn,0,Black Friday
2024-12-01,SKU0165,47.0,289326.74,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,48,12,Winter,0,Black Friday
2024-12-02,SKU0165,35.0,215456.08,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,49,12,Winter,0,Black Friday
2024-12-03,SKU0165,41.0,252391.41,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,49,12,Winter,0,Black Friday
2024-12-04,SKU0165,32.0,196988.42,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,49,12,Winter,0,Black Friday
2024-12-05,SKU0165,26.0,200066.36,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,49,12,Winter,0,
2024-12-06,SKU0165,23.0,176981.78,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,49,12,Winter,0,
2024-12-07,SKU0165,39.0,300099.54,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,49,12,Winter,0,
2024-12-08,SKU0165,31.0,238540.66,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,49,12,Winter,0,
2024-12-09,SKU0165,25.0,192371.5,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,50,12,Winter,0,
2024-12-10,SKU0165,36.0,277014.96,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,50,12,Winter,0,
2024-12-11,SKU0165,25.0,192371.5,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,50,12,Winter,0,
2024-12-12,SKU0165,21.0,161592.06,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,50,12,Winter,0,
2024-12-13,SKU0165,17.0,130812.62,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,50,12,Winter,0,
2024-12-14,SKU0165,38.0,292404.68,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,50,12,Winter,0,
2024-12-15,SKU0165,44.0,270859.07,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,50,12,Winter,0,Year End Clearance
2024-12-16,SKU0165,33.0,203144.3,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,51,12,Winter,0,Year End Clearance
2024-12-17,SKU0165,33.0,203144.3,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,51,12,Winter,0,Year End Clearance
2024-12-18,SKU0165,35.0,215456.08,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,51,12,Winter,0,Year End Clearance
2024-12-19,SKU0165,41.0,252391.41,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,51,12,Winter,0,Year End Clearance
2024-12-20,SKU0165,39.0,240079.63,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,51,12,Winter,0,Year End Clearance
2024-12-21,SKU0165,54.0,332417.95,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,51,12,Winter,0,Year End Clearance
2024-12-22,SKU0165,43.0,264703.18,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,51,12,Winter,0,Year End Clearance
2024-12-23,SKU0165,34.0,209300.19,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,52,12,Winter,0,Year End Clearance
2024-12-24,SKU0165,41.0,252391.41,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,52,12,Winter,0,Year End Clearance
2024-12-25,SKU0165,25.0,192371.5,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,52,12,Winter,1,
2024-12-26,SKU0165,13.0,100033.18,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,52,12,Winter,0,
2024-12-27,SKU0165,12.0,92338.32,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,52,12,Winter,0,
2024-12-28,SKU0165,28.0,215456.08,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,52,12,Winter,0,
2024-12-29,SKU0165,28.0,215456.08,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,52,12,Winter,0,
2024-12-30,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,1,12,Winter,0,
2024-12-31,SKU0165,31.0,238540.66,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,1,12,Winter,0,
2025-01-01,SKU0165,43.0,264703.18,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,1,1,Winter,0,New Year Sale
2025-01-02,SKU0165,40.0,246235.52,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,1,1,Winter,0,New Year Sale
2025-01-03,SKU0165,50.0,307794.4,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,1,1,Winter,0,New Year Sale
2025-01-04,SKU0165,57.0,350885.62,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,1,1,Winter,0,New Year Sale
2025-01-05,SKU0165,46.0,283170.85,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,1,1,Winter,0,New Year Sale
2025-01-06,SKU0165,46.0,283170.85,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,2,1,Winter,0,New Year Sale
2025-01-07,SKU0165,53.0,326262.06,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,2,1,Winter,0,New Year Sale
2025-01-08,SKU0165,53.0,326262.06,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,2,1,Winter,0,New Year Sale
2025-01-09,SKU0165,47.0,289326.74,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,2,1,Winter,0,New Year Sale
2025-01-10,SKU0165,43.0,264703.18,6155.89,1,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,2,1,Winter,0,New Year Sale
2025-01-11,SKU0165,30.0,230845.8,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,2,1,Winter,0,
2025-01-12,SKU0165,38.0,292404.68,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,2,1,Winter,0,
2025-01-13,SKU0165,13.0,100033.18,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,3,1,Winter,0,
2025-01-14,SKU0165,31.0,238540.66,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,3,1,Winter,0,
2025-01-15,SKU0165,23.0,176981.78,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,3,1,Winter,0,
2025-01-16,SKU0165,16.0,123117.76,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,3,1,Winter,0,
2025-01-17,SKU0165,14.0,107728.04,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,3,1,Winter,0,
2025-01-18,SKU0165,16.0,123117.76,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,3,1,Winter,0,
2025-01-19,SKU0165,32.0,246235.52,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,3,1,Winter,0,
2025-01-20,SKU0165,36.0,277014.96,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,4,1,Winter,0,
2025-01-21,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,4,1,Winter,0,
2025-01-22,SKU0165,17.0,130812.62,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,4,1,Winter,0,
2025-01-23,SKU0165,31.0,238540.66,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,4,1,Winter,0,
2025-01-24,SKU0165,23.0,176981.78,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,4,1,Winter,0,
2025-01-25,SKU0165,37.0,284709.82,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,4,1,Winter,0,
2025-01-26,SKU0165,33.0,253930.38,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,4,1,Winter,1,
2025-01-27,SKU0165,27.0,207761.22,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,5,1,Winter,0,
2025-01-28,SKU0165,35.0,269320.1,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,5,1,Winter,0,
2025-01-29,SKU0165,15.0,115422.9,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,5,1,Winter,0,
2025-01-30,SKU0165,20.0,153897.2,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,5,1,Winter,0,
2025-01-31,SKU0165,20.0,153897.2,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,5,1,Winter,0,
2025-02-01,SKU0165,33.0,253930.38,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,5,2,Winter,0,
2025-02-02,SKU0165,37.0,284709.82,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,5,2,Winter,0,
2025-02-03,SKU0165,18.0,138507.48,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,6,2,Winter,0,
2025-02-04,SKU0165,40.0,307794.4,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,6,2,Winter,0,
2025-02-05,SKU0165,23.0,176981.78,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,6,2,Winter,0,
2025-02-06,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,6,2,Winter,0,
2025-02-07,SKU0165,32.0,246235.52,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,6,2,Winter,0,
2025-02-08,SKU0165,29.0,223150.94,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,6,2,Winter,0,
2025-02-09,SKU0165,26.0,200066.36,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,6,2,Winter,0,
2025-02-10,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,7,2,Winter,0,
2025-02-11,SKU0165,37.0,284709.82,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,7,2,Winter,0,
2025-02-12,SKU0165,16.0,123117.76,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,7,2,Winter,0,
2025-02-13,SKU0165,30.0,230845.8,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,7,2,Winter,0,
2025-02-14,SKU0165,17.0,130812.62,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,7,2,Winter,0,
2025-02-15,SKU0165,24.0,184676.64,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,7,2,Winter,0,
2025-02-16,SKU0165,28.0,215456.08,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,7,2,Winter,0,
2025-02-17,SKU0165,26.0,200066.36,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,8,2,Winter,0,
2025-02-18,SKU0165,11.0,84643.46,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,8,2,Winter,0,
2025-02-19,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,8,2,Winter,0,
2025-02-20,SKU0165,30.0,230845.8,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,8,2,Winter,0,
2025-02-21,SKU0165,29.0,223150.94,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,8,2,Winter,0,
2025-02-22,SKU0165,26.0,200066.36,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,8,2,Winter,0,
2025-02-23,SKU0165,20.0,153897.2,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,8,2,Winter,0,
2025-02-24,SKU0165,24.0,184676.64,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,9,2,Winter,0,
2025-02-25,SKU0165,28.0,215456.08,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,9,2,Winter,0,
2025-02-26,SKU0165,24.0,184676.64,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,9,2,Winter,0,
2025-02-27,SKU0165,32.0,246235.52,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,9,2,Winter,0,
2025-02-28,SKU0165,21.0,161592.06,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,9,2,Winter,0,
2025-03-01,SKU0165,13.0,100033.18,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,9,3,Summer,0,
2025-03-02,SKU0165,18.0,138507.48,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,9,3,Summer,0,
2025-03-03,SKU0165,18.0,138507.48,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,10,3,Summer,0,
2025-03-04,SKU0165,13.0,100033.18,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,10,3,Summer,0,
2025-03-05,SKU0165,14.0,107728.04,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,10,3,Summer,0,
2025-03-06,SKU0165,24.0,184676.64,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,10,3,Summer,0,
2025-03-07,SKU0165,12.0,92338.32,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,10,3,Summer,0,
2025-03-08,SKU0165,13.0,100033.18,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,10,3,Summer,0,
2025-03-09,SKU0165,28.0,215456.08,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,10,3,Summer,0,
2025-03-10,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,11,3,Summer,0,
2025-03-11,SKU0165,10.0,76948.6,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,11,3,Summer,0,
2025-03-12,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,11,3,Summer,0,
2025-03-13,SKU0165,10.0,76948.6,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,11,3,Summer,0,
2025-03-14,SKU0165,20.0,153897.2,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,11,3,Summer,1,
2025-03-15,SKU0165,14.0,107728.04,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,11,3,Summer,0,
2025-03-16,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,11,3,Summer,0,
2025-03-17,SKU0165,21.0,161592.06,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,12,3,Summer,0,
2025-03-18,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,12,3,Summer,0,
2025-03-19,SKU0165,12.0,92338.32,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,12,3,Summer,0,
2025-03-20,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,12,3,Summer,0,
2025-03-21,SKU0165,20.0,153897.2,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,12,3,Summer,0,
2025-03-22,SKU0165,29.0,223150.94,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,12,3,Summer,0,
2025-03-23,SKU0165,24.0,184676.64,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,12,3,Summer,0,
2025-03-24,SKU0165,23.0,176981.78,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,13,3,Summer,0,
2025-03-25,SKU0165,18.0,138507.48,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,13,3,Summer,0,
2025-03-26,SKU0165,12.0,92338.32,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,13,3,Summer,0,
2025-03-27,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,13,3,Summer,0,
2025-03-28,SKU0165,26.0,200066.36,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,13,3,Summer,0,
2025-03-29,SKU0165,31.0,238540.66,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,13,3,Summer,0,
2025-03-30,SKU0165,4.0,30779.44,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,13,3,Summer,0,
2025-03-31,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,14,3,Summer,0,
2025-04-01,SKU0165,14.0,107728.04,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,14,4,Summer,0,
2025-04-02,SKU0165,20.0,153897.2,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,14,4,Summer,0,
2025-04-03,SKU0165,8.0,61558.88,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,14,4,Summer,0,
2025-04-04,SKU0165,15.0,115422.9,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,14,4,Summer,0,
2025-04-05,SKU0165,11.0,84643.46,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,14,4,Summer,0,
2025-04-06,SKU0165,19.0,146202.34,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,14,4,Summer,0,
2025-04-07,SKU0165,22.0,169286.92,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,15,4,Summer,0,
2025-04-08,SKU0165,21.0,161592.06,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,15,4,Summer,0,
2025-04-09,SKU0165,32.0,246235.52,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,15,4,Summer,0,
2025-04-10,SKU0165,14.0,107728.04,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,15,4,Summer,0,
2025-04-11,SKU0165,12.0,92338.32,7694.86,0,0,Bedding,Comforters,2024-09-15,3656.3,7694.86,15,4,Summer,0,
